XP_033160648.1	1392	msaprobs_alignment_4742434	9.2e-198	378	1227 chitin synthase chs-2 [Drosophila mauritiana]
XP_052282932.1	1448	msaprobs_alignment_4742434	1e-197	354	1296 chitin synthase chs-2-like [Dreissena polymorpha]
XP_052278263.1	1560	msaprobs_alignment_4742434	1.6e-197	466	1408 chitin synthase chs-2-like [Dreissena polymorpha]
XP_016032928.2	1415	msaprobs_alignment_4742434	1.9e-197	401	1246 chitin synthase chs-2 [Drosophila simulans]
XP_037040684.1	1501	msaprobs_alignment_4742434	2e-197	370	1348 chitin synthase chs-2 [Bradysia coprophila]
XP_052279405.1	2305	msaprobs_alignment_4742434	3.2e-197	1201	2069 uncharacterized protein LOC127877503 [Dreissena polymorpha]
XP_001352881.4	1402	msaprobs_alignment_4742434	3.7e-197	394	1247 chitin synthase chs-2 [Drosophila pseudoobscura]
XP_052286672.1	1911	msaprobs_alignment_4742434	4.2e-197	560	1551 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Dreissena polymorpha]
XP_052695058.1	2470	msaprobs_alignment_4742434	4.9e-197	821	948 uncharacterized protein LOC128173423 [Crassostrea angulata]
XP_052695058.1	2470	msaprobs_alignment_4742434	4.9e-197	1244	2231 uncharacterized protein LOC128173423 [Crassostrea angulata]
XP_052695069.1	2470	msaprobs_alignment_4742434	4.9e-197	821	948 uncharacterized protein LOC128173423 [Crassostrea angulata]
XP_052695069.1	2470	msaprobs_alignment_4742434	4.9e-197	1244	2231 uncharacterized protein LOC128173423 [Crassostrea angulata]
XP_052695048.1	2499	msaprobs_alignment_4742434	5.3e-197	820	956 uncharacterized protein LOC128173400 isoform X3 [Crassostrea angulata]
XP_052695048.1	2499	msaprobs_alignment_4742434	5.3e-197	1263	2289 uncharacterized protein LOC128173400 isoform X3 [Crassostrea angulata]
XP_052695033.1	2511	msaprobs_alignment_4742434	5.3e-197	825	961 uncharacterized protein LOC128173400 isoform X1 [Crassostrea angulata]
XP_052695033.1	2511	msaprobs_alignment_4742434	5.3e-197	1268	2294 uncharacterized protein LOC128173400 isoform X1 [Crassostrea angulata]
XP_052695040.1	2504	msaprobs_alignment_4742434	5.3e-197	825	961 uncharacterized protein LOC128173400 isoform X2 [Crassostrea angulata]
XP_052695040.1	2504	msaprobs_alignment_4742434	5.3e-197	1268	2294 uncharacterized protein LOC128173400 isoform X2 [Crassostrea angulata]
XP_052234769.1	1752	msaprobs_alignment_4742434	7.3e-197	470	1453 chitin synthase chs-1-like isoform X3 [Dreissena polymorpha]
XP_022301694.1	1900	msaprobs_alignment_4742434	8.5e-197	249	416 LOW QUALITY PROTEIN: uncharacterized protein LOC111109754 [Crassostrea virginica]
XP_022301694.1	1900	msaprobs_alignment_4742434	8.5e-197	740	1688 LOW QUALITY PROTEIN: uncharacterized protein LOC111109754 [Crassostrea virginica]
XP_052216494.1	1326	msaprobs_alignment_4742434	8.7e-197	240	1178 chitin synthase chs-2-like isoform X4 [Dreissena polymorpha]
XP_052216495.1	1326	msaprobs_alignment_4742434	8.7e-197	240	1178 chitin synthase chs-2-like isoform X4 [Dreissena polymorpha]
XP_039486701.1	1414	msaprobs_alignment_4742434	9.5e-197	400	1245 chitin synthase chs-2 isoform X2 [Drosophila santomea]
XP_039486698.1	1415	msaprobs_alignment_4742434	1e-196	401	1246 chitin synthase chs-2 isoform X1 [Drosophila santomea]
XP_017134826.1	1407	msaprobs_alignment_4742434	1.2e-196	399	1257 chitin synthase chs-2 [Drosophila miranda]
XP_052234766.1	1793	msaprobs_alignment_4742434	1.8e-196	511	1494 chitin synthase chs-1-like isoform X1 [Dreissena polymorpha]
XP_052234767.1	1793	msaprobs_alignment_4742434	1.8e-196	511	1494 chitin synthase chs-1-like isoform X1 [Dreissena polymorpha]
XP_052234768.1	1790	msaprobs_alignment_4742434	1.9e-196	508	1491 chitin synthase chs-1-like isoform X2 [Dreissena polymorpha]
XP_034483376.1	1383	msaprobs_alignment_4742434	2.7e-196	377	1226 chitin synthase chs-2 [Drosophila innubila]
XP_052216496.1	1071	msaprobs_alignment_4742434	2.8e-196	35	923 chitin synthase chs-2-like isoform X5 [Dreissena polymorpha]
XP_025083464.1	1183	msaprobs_alignment_4742434	3.6e-196	29	992 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pomacea canaliculata]
XP_034657163.1	1405	msaprobs_alignment_4742434	3.6e-196	395	1253 chitin synthase chs-2 [Drosophila subobscura]
XP_034300665.1	2426	msaprobs_alignment_4742434	4.2e-196	1252	2233 uncharacterized protein LOC105317566 [Crassostrea gigas]
XP_052829423.1	2465	msaprobs_alignment_4742434	5.4e-196	1274	2261 uncharacterized protein LOC106873739 [Octopus bimaculoides]
XP_041375040.1	1237	msaprobs_alignment_4742434	5.4e-196	41	896 chitin synthase chs-2-like [Gigantopelta aegis]
XP_052794181.1	2325	msaprobs_alignment_4742434	7.3e-196	1234	2101 LOW QUALITY PROTEIN: uncharacterized protein LOC128227568 [Mya arenaria]
XP_052794330.1	2318	msaprobs_alignment_4742434	7.3e-196	1228	2094 uncharacterized protein LOC128227643 isoform X4 [Mya arenaria]
XP_052794326.1	2324	msaprobs_alignment_4742434	7.4e-196	1234	2100 uncharacterized protein LOC128227643 isoform X2 [Mya arenaria]
XP_052794329.1	2321	msaprobs_alignment_4742434	7.7e-196	1231	2097 uncharacterized protein LOC128227643 isoform X3 [Mya arenaria]
XP_052794324.1	2327	msaprobs_alignment_4742434	7.7e-196	1237	2103 uncharacterized protein LOC128227643 isoform X1 [Mya arenaria]
XP_052794325.1	2327	msaprobs_alignment_4742434	7.7e-196	1237	2103 uncharacterized protein LOC128227643 isoform X1 [Mya arenaria]
XP_050419061.1	1145	msaprobs_alignment_4742434	8.7e-196	53	861 chitin synthase chs-2-like [Patella vulgata]
XP_016959569.1	1388	msaprobs_alignment_4742434	1.1e-195	376	1225 chitin synthase chs-2 [Drosophila biarmipes]
XP_050407589.1	2312	msaprobs_alignment_4742434	1.1e-195	1173	2131 chitin synthase chs-1-like [Patella vulgata]
XP_050407590.1	2312	msaprobs_alignment_4742434	1.1e-195	1173	2131 chitin synthase chs-1-like [Patella vulgata]
XP_022288339.1	1368	msaprobs_alignment_4742434	1.4e-195	383	1278 uncharacterized protein LOC111100586 isoform X2 [Crassostrea virginica]
XP_037721276.1	1391	msaprobs_alignment_4742434	1.5e-195	377	1229 chitin synthase chs-2 [Drosophila subpulchrella]
XP_022288340.1	1365	msaprobs_alignment_4742434	1.6e-195	380	1275 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288341.1	1365	msaprobs_alignment_4742434	1.6e-195	380	1275 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288343.1	1365	msaprobs_alignment_4742434	1.6e-195	380	1275 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288344.1	1365	msaprobs_alignment_4742434	1.6e-195	380	1275 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288345.1	1365	msaprobs_alignment_4742434	1.6e-195	380	1275 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_052848133.1	1390	msaprobs_alignment_4742434	1.6e-195	375	1220 chitin synthase chs-2 isoform X2 [Drosophila gunungcola]
XP_052848132.1	1391	msaprobs_alignment_4742434	1.7e-195	376	1221 chitin synthase chs-2 isoform X1 [Drosophila gunungcola]
XP_022288338.1	1417	msaprobs_alignment_4742434	2e-195	432	1327 uncharacterized protein LOC111100586 isoform X1 [Crassostrea virginica]
XP_046809276.1	1361	msaprobs_alignment_4742434	3.7e-195	368	1242 chitin synthase chs-2 [Lucilia cuprina]
XP_002068051.3	1408	msaprobs_alignment_4742434	4.7e-195	377	1257 chitin synthase chs-2 [Drosophila willistoni]
XP_001958473.1	1395	msaprobs_alignment_4742434	5.5e-195	372	1221 chitin synthase chs-2 [Drosophila ananassae]
XP_050334605.1	1366	msaprobs_alignment_4742434	7.1e-195	363	1216 chitin synthase chs-2 isoform X2 [Bactrocera neohumeralis]
XP_011200587.2	1373	msaprobs_alignment_4742434	7.3e-195	370	1228 chitin synthase chs-2 isoform X1 [Bactrocera dorsalis]
XP_016927016.2	1391	msaprobs_alignment_4742434	7.6e-195	377	1226 chitin synthase chs-2 [Drosophila suzukii]
XP_039966362.1	1366	msaprobs_alignment_4742434	8.3e-195	363	1196 chitin synthase chs-2 isoform X2 [Bactrocera tryoni]
XP_052720076.1	1700	msaprobs_alignment_4742434	8.8e-195	460	1379 chitin synthase chs-2-like [Crassostrea angulata]
XP_050334604.1	1373	msaprobs_alignment_4742434	8.9e-195	370	1227 chitin synthase chs-2 isoform X1 [Bactrocera neohumeralis]
XP_022301680.1	1952	msaprobs_alignment_4742434	1.1e-194	723	1705 LOW QUALITY PROTEIN: uncharacterized protein LOC111109745 [Crassostrea virginica]
XP_039966361.1	1373	msaprobs_alignment_4742434	1.3e-194	370	1223 chitin synthase chs-2 isoform X1 [Bactrocera tryoni]
XP_053372898.1	2452	msaprobs_alignment_4742434	1.8e-194	1176	2210 uncharacterized protein LOC123560715 [Mercenaria mercenaria]
XP_052812755.1	1843	msaprobs_alignment_4742434	2.2e-194	530	1506 LOW QUALITY PROTEIN: chitin synthase chs-1-like [Mya arenaria]
XP_041374865.1	1151	msaprobs_alignment_4742434	2.4e-194	2	843 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Gigantopelta aegis]
XP_051859783.1	1198	msaprobs_alignment_4742434	3.1e-194	195	1064 chitin synthase chs-2 isoform X2 [Drosophila albomicans]
XP_049314401.1	1366	msaprobs_alignment_4742434	6.3e-194	363	1214 chitin synthase chs-2 isoform X2 [Bactrocera dorsalis]
XP_052803667.1	2573	msaprobs_alignment_4742434	6.4e-194	1255	2318 uncharacterized protein LOC128233850 isoform X1 [Mya arenaria]
XP_034109385.1	1382	msaprobs_alignment_4742434	9.6e-194	379	1248 chitin synthase chs-2 isoform X1 [Drosophila albomicans]
XP_052803669.1	2558	msaprobs_alignment_4742434	9.9e-194	1255	2318 uncharacterized protein LOC128233850 isoform X3 [Mya arenaria]
XP_052803668.1	2565	msaprobs_alignment_4742434	9.9e-194	1247	2310 uncharacterized protein LOC128233850 isoform X2 [Mya arenaria]
XP_052702291.1	1623	msaprobs_alignment_4742434	2.1e-193	528	1460 chitin synthase chs-2-like [Crassostrea angulata]
XP_011422035.2	1623	msaprobs_alignment_4742434	2.5e-193	528	1460 chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_011422034.2	1698	msaprobs_alignment_4742434	2.8e-193	603	1535 chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_050401180.1	1407	msaprobs_alignment_4742434	3.7e-193	331	1205 chitin synthase chs-2-like [Patella vulgata]
XP_034301296.1	1682	msaprobs_alignment_4742434	4.4e-193	442	1361 chitin synthase chs-2 [Crassostrea gigas]
XP_027287481.1	552	msaprobs_alignment_4742434	8.1e-193	4	551 hyaluronan synthase 2 isoform X3 [Cricetulus griseus]
NP_032242.3	552	msaprobs_alignment_4742434	8.9e-193	4	551 hyaluronan synthase 2 [Mus musculus]
XP_006982443.1	552	msaprobs_alignment_4742434	8.9e-193	4	551 hyaluronan synthase 2 [Peromyscus maniculatus bairdii]
XP_021039450.1	552	msaprobs_alignment_4742434	8.9e-193	4	551 hyaluronan synthase 2 [Mus caroli]
XP_028727736.1	552	msaprobs_alignment_4742434	8.9e-193	4	551 hyaluronan synthase 2 [Peromyscus leucopus]
XP_031214923.1	552	msaprobs_alignment_4742434	8.9e-193	4	551 hyaluronan synthase 2 [Mastomys coucha]
XP_034373127.1	552	msaprobs_alignment_4742434	8.9e-193	4	551 hyaluronan synthase 2 [Arvicanthis niloticus]
XP_005354658.1	552	msaprobs_alignment_4742434	1.2e-192	4	551 hyaluronan synthase 2 [Microtus ochrogaster]
XP_036064564.1	552	msaprobs_alignment_4742434	1.4e-192	4	551 hyaluronan synthase 2 [Onychomys torridus]
XP_038199534.1	552	msaprobs_alignment_4742434	1.5e-192	4	551 hyaluronan synthase 2 [Arvicola amphibius]
NP_037285.1	552	msaprobs_alignment_4742434	1.7e-192	4	551 hyaluronan synthase 2 [Rattus norvegicus]
XP_033750429.1	1823	msaprobs_alignment_4742434	1.8e-192	707	1610 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pecten maximus]
XP_021072243.1	552	msaprobs_alignment_4742434	1.8e-192	4	551 hyaluronan synthase 2 [Mus pahari]
XP_032746737.1	552	msaprobs_alignment_4742434	1.8e-192	4	551 hyaluronan synthase 2 [Rattus rattus]
XP_052017085.1	552	msaprobs_alignment_4742434	2.1e-192	4	551 hyaluronan synthase 2 [Apodemus sylvaticus]
XP_005316252.1	552	msaprobs_alignment_4742434	2.1e-192	4	551 hyaluronan synthase 2 [Ictidomys tridecemlineatus]
XP_004661420.1	552	msaprobs_alignment_4742434	2.1e-192	4	551 hyaluronan synthase 2 [Jaculus jaculus]
XP_053590664.1	1679	msaprobs_alignment_4742434	2.3e-192	514	1491 hypothetical protein GCK72_007820 [Caenorhabditis remanei]
XP_010989299.1	552	msaprobs_alignment_4742434	2.8e-192	4	551 hyaluronan synthase 2 [Camelus dromedarius]
XP_032323603.1	552	msaprobs_alignment_4742434	2.8e-192	4	551 hyaluronan synthase 2 [Camelus ferus]
XP_004000138.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 LOW QUALITY PROTEIN: hyaluronan synthase 2 [Felis catus]
XP_007075654.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Panthera tigris]
XP_019664187.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Ailuropoda melanoleuca]
XP_030160146.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Lynx canadensis]
XP_038285573.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Canis lupus familiaris]
XP_038285577.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Canis lupus familiaris]
XP_038540859.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Canis lupus familiaris]
XP_038540860.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Canis lupus familiaris]
XP_041624392.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Vulpes lagopus]
XP_041624393.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Vulpes lagopus]
XP_042779726.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Panthera leo]
XP_043457615.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Prionailurus bengalensis]
XP_047697629.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Prionailurus viverrinus]
XP_048948593.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Canis lupus dingo]
XP_048948594.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Canis lupus dingo]
XP_049488902.1	552	msaprobs_alignment_4742434	3.4e-192	4	551 hyaluronan synthase 2 [Panthera uncia]
XP_047413724.1	552	msaprobs_alignment_4742434	3.5e-192	4	551 hyaluronan synthase 2 [Sciurus carolinensis]
XP_025121229.1	571	msaprobs_alignment_4742434	3.5e-192	19	570 hyaluronan synthase 2 isoform X1 [Bubalus bubalis]
XP_032172362.1	552	msaprobs_alignment_4742434	3.7e-192	4	551 hyaluronan synthase 2 [Mustela erminea]
XP_044100958.1	552	msaprobs_alignment_4742434	3.7e-192	4	551 hyaluronan synthase 2 [Neovison vison]
XP_045869791.1	552	msaprobs_alignment_4742434	3.7e-192	4	551 hyaluronan synthase 2 [Meles meles]
XP_047584304.1	552	msaprobs_alignment_4742434	3.7e-192	4	551 hyaluronan synthase 2 [Lutra lutra]
XP_045309748.1	552	msaprobs_alignment_4742434	3.8e-192	4	551 hyaluronan synthase 2 [Leopardus geoffroyi]
XP_027437936.1	552	msaprobs_alignment_4742434	4.2e-192	4	551 hyaluronan synthase 2 [Zalophus californianus]
NP_005319.1	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Homo sapiens]
NP_005319.1	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Homo sapiens]
XP_001098841.1	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Macaca mulatta]
XP_002759314.1	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Callithrix jacchus]
XP_003256212.1	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Nomascus leucogenys]
XP_003820540.2	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Pan paniscus]
XP_005564062.1	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Macaca fascicularis]
XP_010379820.1	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Rhinopithecus roxellana]
XP_023078840.1	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Piliocolobus tephrosceles]
XP_024107202.1	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Pongo abelii]
XP_024201035.1	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Pan troglodytes]
XP_025250275.1	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Theropithecus gelada]
XP_030793166.1	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Rhinopithecus roxellana]
XP_030869424.1	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Gorilla gorilla gorilla]
XP_050656292.1	552	msaprobs_alignment_4742434	4.3e-192	4	551 hyaluronan synthase 2 [Macaca thibetana thibetana]
XP_004265399.1	552	msaprobs_alignment_4742434	4.5e-192	4	551 hyaluronan synthase 2 [Orcinus orca]
XP_004324133.1	552	msaprobs_alignment_4742434	4.5e-192	4	551 hyaluronan synthase 2 [Tursiops truncatus]
XP_032465924.1	552	msaprobs_alignment_4742434	4.5e-192	4	551 hyaluronan synthase 2 [Phocoena sinus]
XP_036686851.1	552	msaprobs_alignment_4742434	4.5e-192	4	551 hyaluronan synthase 2 [Balaenoptera musculus]
XP_036686852.1	552	msaprobs_alignment_4742434	4.5e-192	4	551 hyaluronan synthase 2 [Balaenoptera musculus]
XP_048215020.1	552	msaprobs_alignment_4742434	5e-192	4	551 hyaluronan synthase 2 [Perognathus longimembris pacificus]
XP_048215021.1	552	msaprobs_alignment_4742434	5e-192	4	551 hyaluronan synthase 2 [Perognathus longimembris pacificus]
XP_014931314.1	552	msaprobs_alignment_4742434	5.8e-192	4	551 hyaluronan synthase 2 [Acinonyx jubatus]
XP_037658909.1	552	msaprobs_alignment_4742434	6.2e-192	4	551 hyaluronan synthase 2 [Choloepus didactylus]
XP_045416333.1	552	msaprobs_alignment_4742434	6.3e-192	4	551 hyaluronan synthase 2 [Lemur catta]
XP_041366849.1	1597	msaprobs_alignment_4742434	6.6e-192	519	1424 chitin synthase chs-2-like [Gigantopelta aegis]
XP_041366856.1	1597	msaprobs_alignment_4742434	6.6e-192	519	1424 chitin synthase chs-2-like [Gigantopelta aegis]
XP_041366863.1	1597	msaprobs_alignment_4742434	6.6e-192	519	1424 chitin synthase chs-2-like [Gigantopelta aegis]
NP_776504.2	552	msaprobs_alignment_4742434	7e-192	4	551 hyaluronan synthase 2 [Bos taurus]
XP_004011715.1	552	msaprobs_alignment_4742434	7e-192	4	551 hyaluronan synthase 2 [Ovis aries]
XP_005688930.1	552	msaprobs_alignment_4742434	7e-192	4	551 PREDICTED: hyaluronan synthase 2 [Capra hircus]
XP_019829671.1	552	msaprobs_alignment_4742434	7e-192	4	551 PREDICTED: hyaluronan synthase 2 [Bos indicus]
XP_025121230.1	552	msaprobs_alignment_4742434	7e-192	4	551 hyaluronan synthase 2 isoform X2 [Bubalus bubalis]
XP_027416735.1	552	msaprobs_alignment_4742434	7e-192	4	551 hyaluronan synthase 2 [Bos indicus x Bos taurus]
XP_043339756.1	552	msaprobs_alignment_4742434	7e-192	4	551 hyaluronan synthase 2 [Cervus canadensis]
XP_043736055.1	552	msaprobs_alignment_4742434	7e-192	4	551 hyaluronan synthase 2 [Cervus elaphus]
XP_049709792.1	552	msaprobs_alignment_4742434	7.5e-192	4	551 hyaluronan synthase 2 [Elephas maximus indicus]
XP_049709793.1	552	msaprobs_alignment_4742434	7.5e-192	4	551 hyaluronan synthase 2 [Elephas maximus indicus]
XP_025078070.1	1653	msaprobs_alignment_4742434	8.3e-192	657	1573 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pomacea canaliculata]
XP_041374239.1	1187	msaprobs_alignment_4742434	9.7e-192	40	856 chitin synthase chs-2-like [Gigantopelta aegis]
XP_049629386.1	552	msaprobs_alignment_4742434	1.1e-191	4	551 hyaluronan synthase 2 [Suncus etruscus]
XP_032981652.1	552	msaprobs_alignment_4742434	1.2e-191	4	551 hyaluronan synthase 2 [Rhinolophus ferrumequinum]
XP_052507764.1	552	msaprobs_alignment_4742434	1.2e-191	4	551 hyaluronan synthase 2 [Budorcas taxicolor]
XP_051699199.1	556	msaprobs_alignment_4742434	1.3e-191	4	555 hyaluronan synthase 2 isoform X1 [Oryctolagus cuniculus]
XP_041375046.1	1513	msaprobs_alignment_4742434	1.4e-191	382	1326 chitin synthase chs-2-like [Gigantopelta aegis]
XP_047639298.1	552	msaprobs_alignment_4742434	1.4e-191	4	551 hyaluronan synthase 2 [Phacochoerus africanus]
XP_012598796.1	552	msaprobs_alignment_4742434	1.5e-191	4	551 hyaluronan synthase 2 [Microcebus murinus]
XP_021544089.1	552	msaprobs_alignment_4742434	1.6e-191	4	551 hyaluronan synthase 2 [Neomonachus schauinslandi]
NP_999218.1	552	msaprobs_alignment_4742434	1.6e-191	4	551 hyaluronan synthase 2 [Sus scrofa]
NP_001075270.1	552	msaprobs_alignment_4742434	1.7e-191	4	551 hyaluronan synthase 2 [Equus caballus]
XP_014710785.1	552	msaprobs_alignment_4742434	1.7e-191	4	551 hyaluronan synthase 2 [Equus asinus]
XP_046498467.1	552	msaprobs_alignment_4742434	1.7e-191	4	551 hyaluronan synthase 2 [Equus quagga]
XP_051015607.1	552	msaprobs_alignment_4742434	1.8e-191	4	551 hyaluronan synthase 2 [Acomys russatus]
XP_052804941.1	2261	msaprobs_alignment_4742434	1.8e-191	1019	2041 chitin synthase chs-1-like isoform X4 [Mya arenaria]
XP_053414917.1	552	msaprobs_alignment_4742434	1.8e-191	4	551 hyaluronan synthase 2 [Nycticebus coucang]
XP_052804940.1	2320	msaprobs_alignment_4742434	1.9e-191	1078	2100 chitin synthase chs-1-like isoform X3 [Mya arenaria]
XP_052804939.1	2435	msaprobs_alignment_4742434	2.1e-191	1195	2214 uncharacterized protein LOC128234627 isoform X2 [Mya arenaria]
XP_004580762.1	552	msaprobs_alignment_4742434	2.1e-191	4	551 hyaluronan synthase 2 [Ochotona princeps]
XP_012781111.1	552	msaprobs_alignment_4742434	2.1e-191	4	551 hyaluronan synthase 2 [Ochotona princeps]
XP_033749882.1	2273	msaprobs_alignment_4742434	2.2e-191	1194	2055 uncharacterized protein LOC117334391 [Pecten maximus]
XP_033749883.1	2273	msaprobs_alignment_4742434	2.2e-191	1194	2055 uncharacterized protein LOC117334391 [Pecten maximus]
XP_017842695.2	1387	msaprobs_alignment_4742434	2.4e-191	377	1225 LOW QUALITY PROTEIN: chitin synthase chs-2 [Drosophila busckii]
XP_052804938.1	2437	msaprobs_alignment_4742434	2.6e-191	1195	2207 uncharacterized protein LOC128234627 isoform X1 [Mya arenaria]
XP_029779462.1	552	msaprobs_alignment_4742434	3.2e-191	4	551 hyaluronan synthase 2 [Suricata suricatta]
XP_034820861.1	552	msaprobs_alignment_4742434	3.3e-191	4	551 hyaluronan synthase 2-like [Pan paniscus]
NP_001075479.1	552	msaprobs_alignment_4742434	3.5e-191	4	551 hyaluronan synthase 2 [Oryctolagus cuniculus]
XP_008253862.1	552	msaprobs_alignment_4742434	3.5e-191	4	551 hyaluronan synthase 2 isoform X2 [Oryctolagus cuniculus]
XP_035887278.1	553	msaprobs_alignment_4742434	3.5e-191	5	552 hyaluronan synthase 2 isoform X1 [Phyllostomus discolor]
XP_052253527.1	2257	msaprobs_alignment_4742434	3.7e-191	1283	2225 uncharacterized protein LOC127859936 isoform X2 [Dreissena polymorpha]
XP_052253529.1	2257	msaprobs_alignment_4742434	3.7e-191	1283	2225 uncharacterized protein LOC127859936 isoform X4 [Dreissena polymorpha]
XP_052253528.1	2257	msaprobs_alignment_4742434	3.7e-191	1283	2225 uncharacterized protein LOC127859936 isoform X3 [Dreissena polymorpha]
XP_052253530.1	2257	msaprobs_alignment_4742434	3.7e-191	1283	2225 uncharacterized protein LOC127859936 isoform X5 [Dreissena polymorpha]
XP_052253525.1	2257	msaprobs_alignment_4742434	3.7e-191	1283	2225 uncharacterized protein LOC127859936 isoform X1 [Dreissena polymorpha]
XP_028389628.1	552	msaprobs_alignment_4742434	3.7e-191	4	551 hyaluronan synthase 2 isoform X2 [Phyllostomus discolor]
XP_052253531.1	2257	msaprobs_alignment_4742434	3.8e-191	1283	2225 uncharacterized protein LOC127859936 isoform X6 [Dreissena polymorpha]
XP_052253532.1	2240	msaprobs_alignment_4742434	4.3e-191	1266	2208 uncharacterized protein LOC127859936 isoform X7 [Dreissena polymorpha]
XP_041375426.1	1808	msaprobs_alignment_4742434	4.6e-191	698	1645 chitin synthase chs-2-like [Gigantopelta aegis]
XP_052234660.1	1520	msaprobs_alignment_4742434	5.7e-191	426	1321 chitin synthase chs-2-like [Dreissena polymorpha]
XP_052234661.1	1520	msaprobs_alignment_4742434	5.7e-191	426	1321 chitin synthase chs-2-like [Dreissena polymorpha]
XP_052234662.1	1520	msaprobs_alignment_4742434	5.7e-191	426	1321 chitin synthase chs-2-like [Dreissena polymorpha]
XP_052234663.1	1520	msaprobs_alignment_4742434	5.7e-191	426	1321 chitin synthase chs-2-like [Dreissena polymorpha]
XP_037938535.1	1344	msaprobs_alignment_4742434	7.8e-191	363	1231 chitin synthase chs-2 [Teleopsis dalmanni]
XP_033757151.1	1379	msaprobs_alignment_4742434	1.1e-190	380	1279 chitin synthase chs-2-like [Pecten maximus]
XP_044753770.1	1433	msaprobs_alignment_4742434	1.5e-190	388	1221 chitin synthase chs-2-like isoform X1 [Coccinella septempunctata]
XP_053385352.1	1093	msaprobs_alignment_4742434	1.7e-190	14	773 chitin synthase chs-2-like isoform X1 [Mercenaria mercenaria]
XP_053385767.1	1479	msaprobs_alignment_4742434	2.7e-190	461	1300 chitin synthase chs-2-like [Mercenaria mercenaria]
XP_022307205.1	2337	msaprobs_alignment_4742434	2.9e-190	1243	2114 LOW QUALITY PROTEIN: uncharacterized protein LOC111113317 [Crassostrea virginica]
XP_024510228.1	1657	msaprobs_alignment_4742434	3.6e-190	523	1499 Chitin synthase family-containing protein [Strongyloides ratti]
XP_052704306.1	1366	msaprobs_alignment_4742434	4.4e-190	371	1264 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704307.1	1366	msaprobs_alignment_4742434	4.4e-190	371	1264 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704308.1	1366	msaprobs_alignment_4742434	4.4e-190	371	1264 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704309.1	1362	msaprobs_alignment_4742434	4.8e-190	367	1260 chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
